,alignment,Name,Domains,Weapon,notes on imagery/story,,,,,
,LN,Bourgwad,"Earth, Law, Nobility, Protection, Travel",Dagger,Dude's a real wad.,,,,,
,LN,Nidalap,"Healing, Knowledge, Glory, Rune, Strength",Longsword,stupid knight type,,,,,
,LE,Abaddemon,"Evil, Fire, Law, Magic, Trickery",Whip,something s&m related obvs,,,,,
,LE,Fafner,"Darkness, Death, Destruction, Scalykind, War",Greatsword,BIG EVIL DRAGON,,,,,
,LG,Assisi,"Animal, Community, Good, Law, Plant",Light Crossbow,Sean Connery from that movie.,,,,,
,LG,Hanuman,"Glory, Healing, Protection, Repose, Sun",Scimitar,Monkey King!,,,,,
,LG,Americo,"Law, Good, War, Destruction (Torture), Liberation (Freedom)",Longspear,FREEEDOOOOOOOOM,,,,,
,CN,Leviathan,"Air, Liberation, Destruction, Water, Weather",Spear,Horrifing ocean dragon,,,,,
,CN,Gambitch,"Chaos, Charm, Knowledge, Luck, Trickery",Quarterstaff,Card counting sonovabitch,,,,,
,CN,Goatse,"Chaos, Void, Travel, Darkness, Madness",Shuriken (throwing ring),"Holy, holy, holy",,,,,
,CG,Possum King,"Chaos, Charm, Good, Knowledge, Travel",Club,Let's eat trash!,Loot the room! Followers of this god consider it their holy duty to search every inch of the room,,,,
,CG,Oberon,"Strength, Plant, Animal, Death, Earth",Mace,Tree god,,,,,
,CE,Eris ,"Chaos, Evil, Madness, Luck, Trickery",Scimitar,Discordian shit,QUEEN OF BLADES THE BLADES ARE MADE OF SCREAMS,,,,
,CE,Kanedias,"Darkness, Rune, Destruction, Artifice, War",Flail,Mechanized aggro shit,,,,,
,N,Leibniz,"Sun, Artifice, Community,Nobility, Magic",Falchion,Mr. Science Man,,,,,
,N,Joro,"Air, Animal, Plant, Water, Weather",Longbow,"Gaia, Earwa, hippie shit",,,,,
,N,Ekans,"Scalykind, Death, Destruction, Strength, Decay",Whip,It's Snake backwards,,,,,
,NE,Wendigo,"Animal, Darkness, Evil, Luck, Trickery",Handaxe,A fucking werewolf,,,,,
,NE,Lokung,"Death, Destruction, Knowledge, Repose, War",Sickle,Cold grey fuckmonster,,,,,
,NG,Kinich Ahau,"Fire, Glory, Good, Healing, Sun",Hurlbat,The Jaguar God,,,,,
,NG,Lizard King,"Air, Charm, Scalykind, Luck, Protection",Lance,Jim Morrison,"A mounted, knightly king. ",,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,l,n,c
,,,,,,,g,LG,NG,CG
,,,,,,,n,LN,NN,CN
,,,,,,,e,LE,NE,CE